structure_nameTraditional,cas,cid,smiles
3-Pyridinecarboxaldehyde,500-22-1,10371,C1=CC(=CN=C1)C=O
(5R)-5-[(1R)-1-hydroxytridecyl]oxolan-2-one,134698-86-5,3035657,CCCCCCCCCCCC[C@H]([C@H]1CCC(=O)O1)O
2-Ethyl-3-methylpyrazine,15707-23-0,27457,CCC1=NC=CN=C1C
"Yingzhaosu C, (3R-cis)-",162302-88-7,10988717,Cc1ccc([C@]2(C)CC[C@H](C(C)(C)O)OO2)cc1
"6-(2-Hydroxy-4-phenylbut-3-en-1-yl)-5,6-dihydro-2H-pyran-2-one",94480-53-2,71330408,O=C1OC(CC=C1)CC(O)C=CC=2C=CC=CC2
2-Pyridinecarboxaldehyde,1121-60-4,14273,C1=CC=NC(=C1)C=O
"Diethyl 2,6-dimethylpyridine-3,5-dicarboxylate",1149-24-2,245983,CCOC(=O)C1=CC(=C(N=C1C)C)C(=O)OCC
2-Propylpyridine,622-39-9,69320,CCCC1=CC=CC=N1
"2,4-Dihydroxy-7,8-dimethoxy-2H-1,4-benzoxazin-3(4H)-one",60032-92-0,11139254,O=C1N(O)C2=CC=C(OC)C(OC)=C2OC1O
CID 3084154,13497-04-6,3084154,CO[C@H]1CC=C2CCN3[C@]2(C1)C4=C(CC3)COC4=O
"Heliotrine, N-oxide",6209-65-0,22581,COC(C)C(O)(C(=O)OCC1=CC[N+]2([O-])CC[C@H](O)[C@H]12)C(C)C
2-Methyl-2-thiazoline,2346-00-1,16867,CC1=NCCS1
Phytosphingosine,554-62-1,122121,CCCCCCCCCCCCCC[C@H]([C@H]([C@H](CO)N)O)O
Isocaffeine,519-32-4,1326,CN1C=NC2=C1N(C(=O)N(C2=O)C)C
Doryanin,24880-42-0,12998814,O=C1C=2C=C3OCOC3=CC2C=CN1C
5-Methylthiazole,3581-89-3,137980,CC1=CN=CS1
3-O-methyl-isosecotanapartholide,128286-96-4,70697791,CC1=C(C(=O)C[C@@H]1OC)[C@@H]2[C@H](C(=C)C(=O)O2)CCC(=O)C
4-Methoxybenzyl formate,122-91-8,61054,COC1=CC=C(C=C1)COC=O
"3-Hydroxy-2,2,10-trimethyl-3,4-dihydropyrano[2,3-b]quinolin-5-one",7688-58-6,356086,O=C1C=2C=CC=CC2N(C=3OC(C)(C)C(O)CC13)C
Nicotyrine,487-19-4,10249,CN1C=CC=C1C2=CN=CC=C2
Norcodeine,467-15-2,9925873,[C@@]123C4=C5C(=CC=C4C[C@H]([C@@]1(C=C[C@@H]([C@@H]2O5)O)[H])NCC3)OC
Petasinine,70474-33-8,6440436,C/C=C(/C)\C(=O)O[C@H]1CN2CCC[C@H]2[C@H]1CO
Idrocilamide,6961-46-2,23397,C1=CC=C(C=C1)C=CC(=O)NCCO
1-Hexadecanoyl-sn-glycerol,32899-41-5,3084463,CCCCCCCCCCCCCCCC(=O)OC[C@H](CO)O
Deoxyvasicinone,530-53-0,68261,C1CC2=NC3=CC=CC=C3C(=O)N2C1
1-Palmitoylphosphatidylcholine,17364-18-0,86554,C(COP(=O)([O-])OCC[N+](C)(C)C)([H])(O)COC(CCCCCCCCCCCCCCC)=O
"2,4-Dimethylpyridine",108-47-4,7936,CC1=CC(=NC=C1)C
Dioscorine,3329-91-7,442635,CC1=CC(=O)O[C@@]2(C1)C[C@H]3CC[C@@H]2CN3C
"[2,3'-Bipyridine]-3,4'-diol",89945-98-2,13919032,C1=CC(=C(N=C1)C2=CNC=CC2=O)O
Harmic amide,62230-09-5,71388550,COC1=CC2=C(C=C1)C3=C(N2)C(=NC=C3)C(=O)N
Glyceryl palmitate,542-44-9,14900,CCCCCCCCCCCCCCCC(=O)OCC(CO)O
3-Butylpyridine,539-32-2,10874,CCCCC1=CN=CC=C1
2-[(4-methylphenyl)methylamino]benzoic Acid,57397-80-5,11425005,CC1=CC=C(C=C1)CNC2=CC=CC=C2C(=O)O
Littorine,21956-47-8,12311316,CN1[C@H]2CC[C@@H]1C[C@H](OC(=O)[C@H](O)Cc1ccccc1)C2
Fluconazole,86386-73-4,3365,C1=CC(=C(C=C1F)F)C(CN2C=NC=N2)(CN3C=NC=N3)O
Carbofuran,1563-66-2,2566,CC1(CC2=CC=CC(=C2O1)O/C(=N/C)/O)C
"2,3-Dimethylpyridine",583-61-9,11420,CC1=C(N=CC=C1)C
Methyl (2S)-3-(1H-indol-3-YL)-2-(methylamino)propanoate,32164-04-8,10988127,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)OC
4-Methoxy-1H-quinolin-2-one,27667-34-1,600167,COC1=CC(=O)NC2=CC=CC=C21
Methyl indoline-6-carboxylate,341988-36-1,16244446,COC(=O)C1=CC2=C(CCN2)C=C1
Trichodesmine,548-90-3,119040,CC(C)[C@H]1C(=O)O[C@@H]2CCN3CC=C(COC(=O)[C@](C)(O)[C@]1(C)O)[C@H]23
N-Acetyl-5-acetoxytryptamine,28026-16-6,2735229,CC(=O)NCCC1=CNC2=C1C=C(C=C2)OC(=O)C
N-Methylloline,22143-50-6,168027,CN(C)[C@@H]1[C@H]2[C@@H]3CCN2C[C@H]1O3
Styrene oxide,96-09-3,7276,C1C(O1)C2=CC=CC=C2
5-(Methoxymethyl)-2-furaldehyde,1917-64-2,74711,COCC1=CC=C(O1)C=O
3-Isopropyl-2-penten-4-olide,128807-39-6,86168058,CC1C(=CC(=O)O1)C(C)C
Allamandicin,51838-83-6,317838,O=C(OC)C1=COC2OC3C(C(=O)OC43C=CC1C24)C(O)C
Doronenine,74217-57-5,6440559,C[C@@H]1C/C(=C/C(=O)O[C@@H]2CCN3[C@@H]2C(=CC3)COC(=O)[C@]1(C)O)/C
2-Nonenoic acid gamma-lactone,21963-26-8,89559,CCCCCC1C=CC(=O)O1
Isoline,30000-36-3,185716,CC[C@@]1(O)C[C@@H](C)[C@](C)(OC(C)=O)C(=O)OCC2=CCN3CC[C@@H](OC1=O)[C@@H]23
Diglycidyl resorcinol ether,101-90-6,7586,C1C(O1)COC2=CC(=CC=C2)OCC3CO3
Tembamide acetate,15298-31-4,177584,O=C(OC(C1=CC=C(OC)C=C1)CN=C(O)C=2C=CC=CC2)C
2-Butylpyridine,5058-19-5,78750,CCCCC1=CC=CC=N1
(R)-atropine,13269-35-7,637577,CN1[C@@H]2CC[C@H]1C[C@H](C2)OC(=O)[C@@H](CO)C3=CC=CC=C3
Massoia lactone,54814-64-1,39914,CCCCCC1CC=CC(=O)O1
Atropine,51-55-8,174174,CN1[C@@H]2CC[C@H]1C[C@H](C2)OC(=O)C(CO)c3ccccc3
"Benzeneacetic acid, alpha-(hydroxymethyl)-, (3-endo)-8-methyl-8-azabicyclo(3.2.1)oct-3-yl ester, (alphaS)-",101-31-5,154417,CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)[C@H](CO)C3=CC=CC=C3
2-Methylthiazole,3581-87-1,77129,CC1=NC=CS1
Jacobine,6870-67-3,442741,C[C@@H]1C[C@]2([C@@H](O2)C)C(=O)O[C@@H]3CCN4[C@@H]3C(=CC4)COC(=O)[C@]1(C)O
1-Phenylethyl formate,7775-38-4,346286,CC(C1=CC=CC=C1)OC=O
3-Vinylpyridine,1121-55-7,14272,C=CC1=CN=CC=C1
2-Benzamido-4-methoxybenzoic acid,109437-82-3,440258,COC1=CC(=C(C=C1)C(=O)O)NC(=O)C2=CC=CC=C2
"3-[(2R,3S)-3-Ethyloxiran-2-yl]-1H-2-benzopyran-1-one",653597-74-1,21580105,CC[C@H]1[C@@H](O1)C2=CC3=CC=CC=C3C(=O)O2
"(6S)-5,6-Dihydro-4-methoxy-6-[2-(4-methoxyphenyl)ethyl]-2H-pyran-2-one",49776-58-1,25008953,COC1=CC(=O)O[C@@H](CCc2ccc(OC)cc2)C1
"2-Butenoic acid, 2-methyl-, 4-methoxy-2-(3-methyloxiranyl)phenyl ester",159516-20-8,3009223,O=C(OC1=CC=C(OC)C=C1C2OC2C)C(=CC)C
"[1,3]Dioxolo[4,5-g]isoquinolin-5(6H)-one",24188-76-9,12997610,C1OC2=C(O1)C=C3C(=C2)C=CNC3=O
methyl 1-methyl-1H-indole-3-carboxylate,108438-43-3,842006,CN1C=C(C2=CC=CC=C21)C(=O)OC
"2-Propenamide, 3-phenyl-",621-79-4,12135,C1=CC=C(C=C1)C=CC(=O)N
Isocodeine,509-64-8,5324288,O[C@@H]2\C=C/[C@H]5[C@@H]4N(CC[C@@]51c3c(O[C@H]12)c(OC)ccc3C4)C
Methyl 1-methoxy-1H-indole-3-carboxylate,18377-50-9,10465540,O=C(OC)C1=CN(OC)C=2C=CC=CC12
"Ethyl 6-methoxy-2-oxo-1,2-dihydroquinoline-4-carboxylate",93257-70-6,287262,CCOC(=O)C1=CC(=O)NC2=C1C=C(C=C2)OC
Phenylacetonitrile,140-29-4,8794,C1=CC=C(C=C1)CC#N
Auraptenol,51559-35-4,13343540,O=C1OC2=C(C=C1)C=CC(OC)=C2CC(O)C(=C)C
Benzyl formate,104-57-4,7708,C1=CC=C(C=C1)COC=O
CID 13343541,1221-43-8,13343541,C=C(C)[C@@H](O)Cc1c(OC)ccc2ccc(=O)oc12
Lumiflavin,1088-56-8,66184,CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)C
Neoangularine,149496-14-0,22524559,C/C=C/1\CC(=C)[C@@](C(=O)OC[C@H]2[C@@H](CN3[C@H]2[C@@H](CC3)OC1=O)O)(C)O
Anacrotine,5096-49-1,5281720,C/C=C\1/C[C@H]([C@@](C(=O)OCC2=CCN3[C@H]2[C@@H]([C@@H](C3)O)OC1=O)(C)O)C
Codeine,76-57-3,5284371,CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)OC)O[C@H]3[C@H](C=C4)O
5-Methoxyfuran-2-carbaldehyde,21300-07-2,6208,COC1=CC=C(O1)C=O
"Decursinol, (-)-",21860-31-1,1150962,CC1([C@@H](CC2=C(O1)C=C3C(=C2)C=CC(=O)O3)O)C
Decursinol,23458-02-8,442127,CC1([C@H](CC2=C(O1)C=C3C(=C2)C=CC(=O)O3)O)C
Dihydrocodeine,125-28-0,5284543,CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)OC)O[C@H]3[C@H](CC4)O
"8,9-Dihydro-6H-pyrido[2,1-b]quinazolin-11(7H)-one",2446-62-0,523975,C1CCN2C(=NC3=CC=CC=C3C2=O)C1
Thamnosmin,23631-16-5,90218,CC(=C)[C@H]1[C@@H](O1)C2=C(C=C3C(=C2)C=CC(=O)O3)OC
"Pyridine, 2-methyl-4-(1-methylethyl)",13854-03-0,529348,CC1=NC=CC(=C1)C(C)C
2-Phenylethyl formate,104-62-1,7711,C1=CC=C(C=C1)CCOC=O
Tembamide,15298-28-9,177583,OC(=NCC(O)C1=CC=C(OC)C=C1)C=2C=CC=CC2
Phebalosin,6545-99-9,188300,CC(=C)[C@@H]1[C@H](O1)C2=C(C=CC3=C2OC(=O)C=C3)OC
Pentylpyrazine,6303-75-9,80551,CCCCCC1=NC=CN=C1
Neopine,467-14-1,5462437,CN1CC[C@]23[C@@H]4[C@H](CC=C2[C@H]1CC5=C3C(=C(C=C5)OC)O4)O
4-Methoxyphenethylamine,55-81-2,4657,COC1=CC=C(C=C1)CCN
Jacozine,5532-23-0,119052,C=C1C[C@@]2(O[C@H]2C)C(=O)O[C@@H]2CCN3CC=C(COC(=O)[C@]1(C)O)[C@H]23
5-pentyl-3H-furan-2-one,51352-68-2,10725569,O=C1O/C(=C\C1)/CCCCC
2-Ethyl-5-methyl-3-thiazoline,102169-64-2,13738286,N1=CC(SC1CC)C
gamma-Dodecalactone,2305-05-7,16821,CCCCCCCCC1CCC(=O)O1
Usaramine,15503-87-4,5281756,C/C=C/1\C[C@H]([C@@](C(=O)OCC2=CCN3[C@H]2[C@@H](CC3)OC1=O)(CO)O)C
5-Pentyl-2H-pyran-2-one,23079-71-2,71356827,CCCCCC1=COC(=O)C=C1
Benzyl isovalerate,103-38-8,7651,CC(C)CC(=O)OCC1=CC=CC=C1
"6-methoxy-2,3,4,9-tetrahydro-1H-pyrido[3,4-b]indole",20315-68-8,1868,COC1=CC2=C(C=C1)NC3=C2CCNC3
2-Palmitoylglycerol,23470-00-0,123409,OC[C@]([H])(OC(CCCCCCCCCCCCCCC)=O)CO
2-Phenylpropanenitrile,1823-91-2,15761,N#CC(C=1C=CC=CC1)C
Benzyl 2-methylbutyrate,56423-40-6,91849,CCC(C)C(=O)OCC1=CC=CC=C1
17-Oxolupanine,4697-83-0,14139904,C1CCN2[C@@H](C1)[C@H]3C[C@@H](C2=O)[C@H]4CCCC(=O)N4C3
4-Propylpyridine,1122-81-2,70738,CCCC1=CC=NC=C1
Cannabisativine,57682-64-1,442846,CCCCC[C@H]([C@H]([C@@H]1C=CC[C@@H]2N1CCCNCCCCNC(=O)C2)O)O
(R)-1-(4-Methoxyphenyl)propan-2-amine,58993-79-6,6951129,C[C@H](CC1=CC=C(C=C1)OC)N
"2(3H)-Furanone, dihydro-5-octyl-, (5R)-",69830-91-7,10888889,CCCCCCCC[C@@H]1CCC(=O)O1
"3,4-dimethoxy-N,N-dimethylbenzamide",6967-45-9,249720,CN(C)C(=O)C1=CC(=C(C=C1)OC)OC
o-Tolunitrile,529-19-1,10721,CC1=CC=CC=C1C#N
Ethyl 5-methoxyindole-2-carboxylate,4792-58-9,20926,CCOC(=O)C1=CC2=C(N1)C=CC(=C2)OC
"1-Methyl-2,3-dihydroquinolin-4-imine",2400-75-1,161462,CN1CCC(=N)C2=CC=CC=C21
3-Stearoyl-sn-glycerol,14811-92-8,15560611,CCCCCCCCCCCCCCCCCC(=O)OC[C@@H](CO)O
1-Stearoyl-sn-glycerol,22610-61-3,15560610,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](CO)O
Pentyl 3-methylbutanoate,25415-62-7,95978,CCCCCOC(=O)CC(C)C
Oxyhydrastinine,552-29-4,160522,CN1CCC2=CC3=C(C=C2C1=O)OCO3
1-Methyl-2-quinolone,606-43-9,11820,CN1C(=O)C=CC2=CC=CC=C21
"Pyridine, 2-methyl-4-(1-methylethenyl)",13854-02-9,529347,CC1=NC=CC(=C1)C(=C)C
4-Hydroxy-3-methoxy-1-methylquinolin-2(1H)-one,90061-39-5,54723909,CN1C2=CC=CC=C2C(=C(C1=O)OC)O
Noroxyhydrastinine,21796-14-5,89047,C1CNC(=O)C2=CC3=C(C=C21)OCO3
Glyceryl monostearate,123-94-4,24699,CCCCCCCCCCCCCCCCCC(=O)OCC(CO)O
Benzonitrile,100-47-0,7505,C1=CC=C(C=C1)C#N
Phenethyl isovalerate,140-26-1,8792,CC(C)CC(=O)OCCC1=CC=CC=C1
Bohlmann K3089,36238-02-5,327381,O=C(C=C(C)C)CC1(OC(C2=COC=C2)CC1)C
Allyl cyclohexanepropionate,2705-87-5,17617,C=CCOC(=O)CCC1CCCCC1
Leontalbin,6475-07-6,201655,O=C1CCC[C@H]2[C@@H]3CCCN4CCCC(=CN12)[C@H]34
Thiocyanic acid,463-56-9,781,C(#N)S
3-Methylthiophene,616-44-4,12024,CC1=CSC=C1
2-(1-Methylpropyl)thiazole,18277-27-5,519539,CCC(C)C1=NC=CS1
Deferoxamine,70-51-9,2973,CC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCN)O)O)O
3-Methoxybenzaldehyde,591-31-1,11569,COC1=CC=CC(=C1)C=O
5-Methoxy-N-methyltryptamine,2009-03-2,16184,CNCCC1=CNC2=C1C=C(C=C2)OC
14-Hydroxycodeine,4829-46-3,14261327,CN1CC[C@]23[C@@H]4[C@H](C=C[C@]2([C@H]1CC5=C3C(=C(C=C5)OC)O4)O)O
Ehretinine,76231-29-3,336435,C[C@H]1CCN2[C@H]1[C@@H](CC2)OC(=O)C3=CC=C(C=C3)OC
"6,7-Dimethoxy-2-methylisoquinolin-1(2H)-one",20323-75-5,11367984,CN1C=CC2=CC(=C(C=C2C1=O)OC)OC
methyl 2-(1H-indol-3-yl)acetate,1912-33-0,74706,COC(=O)CC1=CNC2=CC=CC=C21
Dehydrongaione,41059-84-1,442367,CC(=CC(=O)C[C@]1(CC[C@H](O1)C2=COC=C2)C)C
"3,4-Dimethoxy-1-methylquinolin-2(1H)-one",123497-83-6,14335230,CN1C2=CC=CC=C2C(=C(C1=O)OC)OC
(2-Nitroethyl)benzene,6125-24-2,80208,C1=CC=C(C=C1)CC[N+](=O)[O-]
"1(2H)-Isoquinolinone, 5,6,7-trimethoxy-2-methyl-",23434-97-1,3084401,O=C1C=2C=C(OC)C(OC)=C(OC)C2C=CN1C
"2H-Pyran-2-one, 6-[2-(3,4-dimethoxyphenyl)ethyl]-5,6-dihydro-4-methoxy-, (S)-",38146-60-0,22217085,COC1=CC(=O)O[C@@H](CCc2ccc(OC)c(OC)c2)C1
2-Phenylethyl 2-methylbutanoate,24817-51-4,520148,CCC(C)C(=O)OCCC1=CC=CC=C1
Isobutyl 3-phenylpropionate,28048-94-4,119801,CC(C)COC(=O)CCC1=CC=CC=C1
2-Ethylphenyl Acetate,3056-59-5,9898919,CCC1=CC=CC=C1OC(=O)C
"Methyl 9,12,13-trihydroxyoctadec-10-enoate",38947-15-8,71359328,O=C(OC)CCCCCCCC(O)C=CC(O)C(O)CCCCC
Benzyl isobutyrate,103-28-6,7646,CC(C)C(=O)OCC1=CC=CC=C1
"(1R,2S,9R,10R)-7,14-diazatetracyclo[7.6.1.02,7.010,14]hexadecan-6-one",58845-84-4,15060885,O=C1CCC[C@H]2[C@@H]3C[C@H](CN12)[C@H]1CCCN1C3
Methyl indole-3-carboxylate,942-24-5,589098,COC(=O)C1=CNC2=CC=CC=C21
Methyl 3-(4-methoxyphenyl)propanoate,15823-04-8,300018,COC1=CC=C(C=C1)CCC(=O)OC
4-methoxy-2-[(4-methoxybenzoyl)amino]benzoic Acid,140220-07-1,178557,COC1=CC=C(C=C1)C(=O)NC2=C(C=CC(=C2)OC)C(=O)O
Quinine,130-95-0,3034034,COC1=CC2=C(C=CN=C2C=C1)[C@H]([C@@H]3C[C@@H]4CCN3C[C@@H]4C=C)O
"Furan, 5-methyl-2,2'-methylenedi-",13678-51-8,595524,CC1=CC=C(O1)CC2=CC=CO2
Murraxocin,113349-35-2,188750,O=C1OC2=C(C=C1)C=CC(OC)=C2C(OCC)C(O)C(=C)C
Epiquinine,572-60-1,10448938,COC1=CC2=C(C=CN=C2C=C1)[C@@H]([C@@H]3C[C@@H]4CCN3C[C@@H]4C=C)O
"Cinchonan-9-ol, 6'-methoxy-, (8alpha,9R)-",936694-43-8,3034034,COC1=CC=C2N=CC=C([C@@H](O)[C@@H]3C[C@@H]4CCN3C[C@@H]4C=C)C2=C1
"1,3-Benzodioxole-5-carboxaldehyde, 7-methoxy-",5780-07-4,22016,COC1=CC(=CC2=C1OCO2)C=O
Norgalanthamine,41303-74-6,9838394,COC1=C2C3=C(CNCC[C@]34C=C[C@@H](C[C@@H]4O2)O)C=C1
"6,7-dimethoxy-3,4-dihydro-2H-isoquinolin-1-one",493-49-2,610097,COC1=C(C=C2C(=C1)CCNC2=O)OC
Isoiridomyrmecin,573-94-4,120743,C[C@@H]1CC[C@@H]2[C@H]1COC(=O)[C@H]2C
Quinidex,56-54-2,441074,COC1=CC2=C(C=CN=C2C=C1)[C@@H]([C@H]3C[C@@H]4CCN3C[C@@H]4C=C)O
"rel-(4R,4aS,7S,7aR)-Hexahydro-4,7-dimethylcyclopenta[c]pyran-3(1H)-one",1436-62-0,10899082,C[C@H]1CC[C@@H]2[C@@H](C)C(=O)OC[C@H]12
Cichorine,114090-43-6,442849,CC1=C(C=C2C(=C1OC)CNC2=O)O
Pentyl isobutyrate,2445-72-9,75554,CCCCCOC(=O)C(C)C
Phenethyl isobutyrate,103-48-0,7655,CC(C)C(=O)OCCC1=CC=CC=C1
Echinorine,18095-64-2,442898,C[N+]1=CC=C(C2=CC=CC=C21)OC
(1H-Indol-3-yl)methanamine,22259-53-6,472107,C1=CC=C2C(=C1)C(=CN2)CN
"1,3-Dithiane",505-23-7,10451,C1CSCSC1
N-Methylcorydaldine,6514-05-2,303906,CN1CCC2=CC(=C(C=C2C1=O)OC)OC
4-Butylpyridine,5335-75-1,138459,CCCCC1=CC=NC=C1
"4,5-Dimethyl-2-ethyl-3-thiazoline",76788-46-0,5362584,CCC1N=C(C(S1)C)C
Riddelliine,23246-96-0,5281744,[H][C@]1(C(COC([C@@]2(O)CO)=O)=CC3)N3CC[C@H]1OC(/C(CC2=C)=C\C)=O
Cotarninium,20276-45-3,160909,C[N+]1=CC2=C(C3=C(C=C2CC1)OCO3)OC
2-Thiophenecarbaldehyde oxime,29683-84-9,97275,ON=CC=1SC=CC1
"3-(2-Methylpropyl)-3a,4,5,6-tetrahydro-2-benzofuran-1(3h)-one",66211-45-8,111213,O=C1OC(CC(C)C)C2C1=CCCC2
Antirhine,16049-28-8,5462421,C=C[C@@H](CO)[C@H]1CCN2CCC3=C([C@@H]2C1)NC4=CC=CC=C34
"7-Methoxy-1,2,3,4-tetrahydroisoquinoline",43207-78-9,417288,COC1=CC2=C(CCNC2)C=C1
Spartioidine,520-59-2,6438237,C=C1C/C(=C\C)C(=O)O[C@@H]2CCN3CC=C(COC(=O)[C@@]1(C)O)[C@H]23
"6-Methoxy-1,2,3,4-tetrahydroisoquinoline",42923-77-3,39356,COC1=CC2=C(CNCC2)C=C1
Benzyl isocyanate,3173-56-6,76639,C1=CC=C(C=C1)CN=C=O
Methyl 4-methyloctanoate,15870-07-2,519186,O=C(OC)CCC(C)CCCC
5-Methoxygramine,16620-52-3,27965,CN(C)CC1=CNC2=C1C=C(C=C2)OC
Edulitine,15272-24-9,826073,OC=1N=C2C(OC)=CC=CC2=C(OC)C1
Fraxinellone,28808-62-0,124039,CC1=C2C(=O)O[C@H]([C@@]2(CCC1)C)C3=COC=C3
Scopolamine,51-34-3,3000322,CN1[C@@H]2C[C@H](C[C@H]1[C@H]3[C@@H]2O3)OC(=O)[C@H](CO)C4=CC=CC=C4
5-Methoxycoumarin,51559-36-5,10899191,COC1=CC=CC2=C1C=CC(=O)O2
alpha-Erythroidine,466-80-8,441076,CO[C@@H]1C[C@@]23C(=CCN2CC[C@H]4C3=CC(=O)OC4)C=C1
Sedanolide,6415-59-4,5018391,CCCCC1C2CCCC=C2C(=O)O1
Cinchonine,118-10-5,90454,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@H](C3=CC=NC4=CC=CC=C34)O
4-Methoxy-N-methylbenzeneethanamine,4091-50-3,104735,CNCCC1=CC=C(C=C1)OC
Methyl 4-(1H-indol-3-yl)butanoate,15591-70-5,85010,COC(=O)CCCC1=CNC2=CC=CC=C21
"5H-7,4-Methenofuro(3,2-c)oxireno(f)oxacycloundecin-5-one,1a,2,3,7,11,11a-hexahydro-8,11a-dimethyl-, (1aS,7R,11aS)-",20082-45-5,497202,CC1=COC2=C1[C@H]3C=C(CC[C@H]4[C@@](C2)(O4)C)C(=O)O3
"7H-Furo[3,2-g][1]benzopyran-7-one, 2,3-dihydro-9-methoxy-",3779-03-1,77409,COC1=C2C(=CC3=C1OCC3)C=CC(=O)O2
Epicinchonidine,550-54-9,6916142,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@@H](O)c1ccnc2ccccc12
Cinchonidine,485-71-2,101744,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@@H](C3=CC=NC4=CC=CC=C34)O
Hexyl isovalerate,10032-13-0,61455,CCCCCCOC(=O)CC(C)C
Tryptamine,61-54-1,1150,C1=CC=C2C(=C1)C(=CN2)CCN
7-Methoxycoumarin,531-59-9,10748,COc1ccc2ccc(=O)oc2c1
1-Phenylethyl acetate,93-92-5,62341,CC(C1=CC=CC=C1)OC(=O)C
2-Methylbutyl benzoate,52513-03-8,103653,O=C(OCC(C)CC)C=1C=CC=CC1
