structure_nameTraditional,cas,cid,smiles
"7,14-Methano-4H,6H-dipyrido(1,2-a:1',2'-e)(1,5)diazocin-4-one, 2,3,7,7a,8,9,10,11,13,14-decahydro-, (7S-(7alpha,7abeta,14alpha))-",32101-29-4,14379237,O=C1CCC=C2[C@H]3C[C@@H](CN12)[C@@H]1CCCCN1C3
"2-Propenoic acid, 3-phenyl-, 2-(dimethylamino)ethyl ester",4067-25-8,422218,O=C(OCCN(C)C)C=CC=1C=CC=CC1
Pentyl 2-methylbutyrate,68039-26-9,107059,O=C(OCCCCC)C(C)CC
4-Methoxy-2-methylquinoline,31835-53-7,15560678,CC1=NC2=CC=CC=C2C(=C1)OC
Zoapatanol,71117-51-6,5281402,C[C@H](CCC[C@]1([C@@H](CC/C(=C\CO)/CO1)O)C)C(=O)CC=C(C)C
"1,7-Naphthyridine",253-69-0,9209,C1=CC2=C(C=NC=C2)N=C1
Phenylacetoxytropane,1690-22-8,201009,O=C(OC1CC2N(C)C(CC2)C1)CC=3C=CC=CC3
Neocnidilide,4567-33-3,3083857,CCCC[C@H]1[C@@H]2CCCC=C2C(=O)O1
(+/-)-Dihydromethysticin,6581-46-0,229852,COC1=CC(=O)OC(C1)CCC2=CC3=C(C=C2)OCO3
"8,9-Dihydrofuro[2,3-h]chromen-2-one",51559-40-1,18353375,O=C1OC2=C(C=C1)C=CC=3OCCC32
Coixol,532-91-2,10772,COC1=CC2=C(C=C1)NC(=O)O2
Hexyl formate,629-33-4,61177,CCCCCCOC=O
Dihydromethysticin,19902-91-1,88308,COC1=CC(=O)O[C@H](C1)CCC2=CC3=C(C=C2)OCO3
2-Phenylethyl propionate,122-70-3,31225,CCC(=O)OCCc1ccccc1
Scorpioidine,80405-18-1,6440654,C/C=C(\C)/C(=O)O[C@@H](C)[C@@](C(C)C)(C(=O)OCC1=CCN2[C@H]1[C@@H](CC2)O)O
"2-Methoxy-1-(9H-pyrido(3,4-b)indol-1-yl)ethanone",123520-94-5,183645,COCC(=O)C1=NC=CC2=C1NC3=CC=CC=C23
5-Ethyl-2-furaldehyde,23074-10-4,89989,O=CC=1OC(=CC1)CC
"Dihydromethysticin, (R)-",329351-76-0,10107480,COC1=CC(=O)O[C@@H](C1)CCC2=CC3=C(C=C2)OCO3
alpha-Liriodenolide,56064-70-1,185837,CC1=CC[C@H]([C@]2([C@H]1[C@@H]3[C@@H]([C@@H](C2)OC(=O)C)C(=C)C(=O)O3)C)O
"3-Benzofuranmethanol, 5-methoxy-6-methyl-, 3-acetate",104104-51-0,163192810,O=C(OCC1=COC=2C=C(C(OC)=CC21)C)C
Epigalantamine,1668-85-5,676392,CN1CC[C@@]23C=C[C@H](C[C@@H]2OC4=C(C=CC(=C34)C1)OC)O
Methyl 7-methylcyclopenta[c]pyran-4-carboxylate,63785-74-0,605452,CC1=CC=C2C1=COC=C2C(=O)OC
Rosmarinine,520-65-0,5281745,C/C=C\1/C[C@H]([C@@](C(=O)OC[C@H]2[C@@H](CN3[C@H]2[C@@H](CC3)OC1=O)O)(C)O)C
"(1S)-((2R,4S,5R)-5-Ethylquinuclidin-2-yl)(quinolin-4-yl)methanol",485-65-4,11630759,CC[C@H]1CN2CC[C@H]1C[C@@H]2[C@H](C3=CC=NC4=CC=CC=C34)O
Phenethyl butyrate,103-52-6,7658,CCCC(=O)OCCC1=CC=CC=C1
Galantamine,357-70-0,9651,COC1=C2O[C@H]3C[C@@H](O)C=C[C@]34CCN(C)CC(C=C1)=C24
Hydrocinchonidine,485-64-3,6914728,CC[C@H]1CN2CC[C@H]1C[C@H]2[C@@H](C3=CC=NC4=C3C=CC=C4)O
"Ethyl 3-(3,4-dimethoxyphenyl)propionate",5462-13-5,222974,CCOC(=O)CCC1=CC(=C(C=C1)OC)OC
4-Methylcoumarin,607-71-6,11833,CC1=CC(=O)OC2=CC=CC=C12
Linalyl formate,115-99-1,61040,CC(=CCCC(C)(C=C)OC=O)C
5-Methoxy-2-methyl-4H-chromen-4-one,22105-23-3,11687031,CC1=CC(=O)C2=C(O1)C=CC=C2OC
"Methyl 3-(3,4-dimethoxyphenyl)propanoate",27798-73-8,520347,COC1=C(C=C(C=C1)CCC(=O)OC)OC
Convoline,89783-61-9,443002,COC1=C(C=C(C=C1)C(=O)O[C@H]2CC3N(C(C2)CC3)O)OC
"6,7-Methylenedioxyphthalide",4741-65-5,11137680,O=C1OCC2=CC=C3OCOC3=C12
"2-Butenoic acid, phenylmethyl ester",65416-24-2,97885,O=C(OCC=1C=CC=CC1)C=CC
"1,2-Dimethylquinolin-4(1H)-one",6760-40-3,316973,CC1=CC(=O)C2=CC=CC=C2N1C
Inversin[isocoumarin],160927-82-2,10331575,O=C1OC(=CC=2C=C(OC)C=3OCOC3C12)C
2-Hydroxyquinoline,59-31-4,6038,C1=CC=C2C(=C1)C=CC(=O)N2
Boronolide,33903-83-2,10474298,CCCC[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1CC=CC(=O)O1
Artemorin,64845-92-7,5281428,C/C/1=C\[C@@H]2[C@@H](CCC(=C)[C@@H](CC1)O)C(=C)C(=O)O2
4-Methoxyquinoline,607-31-8,521938,N=1C=CC(OC)=C2C=CC=CC12
Hexyl isobutyrate,2349-07-7,16872,CCCCCCOC(=O)C(C)C
Benzoylcholine,2208-04-0,16632,C[N+](C)(C)CCOC(=O)C1=CC=CC=C1
Isopentyl benzoate,94-46-2,7193,CC(C)CCOC(=O)C1=CC=CC=C1
Convolvine,537-30-4,279064,COC1=C(C=C(C=C1)C(=O)OC2CC3CCC(C2)N3)OC
"1,4-Dihydro-2H,5H-pyrano(3,4-c)(1)benzopyran-5-one",5375-87-1,134586,C1COCC2=C1C3=CC=CC=C3OC2=O
beta-ERYTHROIDINE,466-81-9,10074,CO[C@@H]1C[C@]23C4=C(CCN2CC=C3C=C1)COC(=O)C4
"8-[[(2R)-3,3-dimethyloxiran-2-yl]methyl]-5,7-dimethoxychromen-2-one",18196-01-5,176971,CC1([C@H](O1)CC2=C(C=C(C3=C2OC(=O)C=C3)OC)OC)C
Metacetamol,621-42-1,12124,CC(=O)NC1=CC(=CC=C1)O
3-Methylcoumarin,2445-82-1,17130,CC1=CC2=CC=CC=C2OC1=O
"4-(2,2,3-Trimethyl-1,3-oxazolidin-5-yl)phenol",16812-88-7,204759,OC1=CC=C(C=C1)C2OC(N(C)C2)(C)C
Benzyl valerate,10361-39-4,82584,CCCCC(=O)OCC1=CC=CC=C1
p-Tolyl acetate,140-39-6,8797,CC1=CC=C(C=C1)OC(=O)C
13-Methyloxacyclotetradecan-2-one,57092-32-7,534607,O=C1OCC(C)CCCCCCCCCC1
"2,2'-Bithiophene-5-carboxylic acid",2060-55-1,150965,C1=CSC(=C1)C2=CC=C(S2)C(=O)O
Ethyl 9-oxononanoate,3433-16-7,18915,CCOC(=O)CCCCCCCC=O
"Methyl 3-(3,4,5-trimethoxyphenyl)propanoate",53560-25-1,2797678,COC1=CC(=CC(=C1OC)OC)CCC(=O)OC
"2H-1-Benzopyran-2-one, 7-methoxy-6-(3-methyl-2-oxobutyl)-",38409-25-5,605135,CC(C)C(=O)CC1=C(C=C2C(=C1)C=CC(=O)O2)OC
"(1s,5r)-2-Methyl-5-(prop-1-en-2-yl)cyclohex-2-en-1-yl acetate",7053-79-4,81505,CC1=CC[C@H](C[C@@H]1OC(=O)C)C(=C)C
2-Pentylpyridine,2294-76-0,16800,CCCCCC1=CC=CC=N1
Pentyl 4-methylpentanoate,25415-71-8,32967,CCCCCOC(=O)CCC(C)C
"2-Cyclohexen-1-ol, 2-methyl-5-(1-methylethenyl)-, acetate, cis-",7111-29-7,102024,CC1=CC[C@H](C[C@H]1OC(=O)C)C(=C)C
Lupanine,550-90-3,91471,C1CCN2C[C@@H]3C[C@H]([C@@H]2C1)CN4[C@@H]3CCCC4=O
(1S-cis)-2-Methyl-5-(1-methylvinyl)-2-cyclohexen-1-yl acetate,76704-28-4,81544,CC1=CC[C@@H](C[C@@H]1OC(=O)C)C(=C)C
2-Aminobenzaldehyde,529-23-7,68255,C1=CC=C(C(=C1)C=O)N
Lophophorine,17627-78-0,442315,C[C@H]1C2=C3C(=C(C=C2CCN1C)OC)OCO3
Actinidine,524-03-8,68231,C[C@H]1CCC2=C(C=NC=C12)C
Isolupanine,486-87-3,15939852,C1CCN2C[C@@H]3C[C@H]([C@H]2C1)CN4[C@@H]3CCCC4=O
"2-Cyclohexen-1-ol, 2-methyl-5-(1-methylethenyl)-, acetate, (1R-trans)-",5258-00-4,6951358,CC1=CC[C@@H](C[C@H]1OC(=O)C)C(=C)C
Isomenthyl acetate,79199-84-1,6432225,C[C@@H]1CC[C@@H]([C@H](C1)OC(=O)C)C(C)C
Neomenthyl acetate,2552-91-2,75699,C[C@@H]1CC[C@H]([C@H](C1)OC(=O)C)C(C)C
"2,4,6-Cycloheptatrien-1-one, 2-hydroxy-7-methoxy-4-(1-methylethyl)-",89647-85-8,606603,O=C1C=C(C=CC(OC)=C1O)C(C)C
2-Butylfuran,4466-24-4,20534,CCCCC1=CC=CO1
3-Phenylprop-2-en-1-yl acetate,103-54-8,7660,O=C(OCC=CC=1C=CC=CC1)C
L-Menthyl acetate,2623-23-6,220674,C[C@@H]1CC[C@H]([C@@H](C1)OC(=O)C)C(C)C
Cinchonamine,482-28-0,94151,C=C[C@H]1CN2CC[C@H]1C[C@H]2c1[nH]c2ccccc2c1CCO
4-Ethylphenyl acetate,3245-23-6,76731,CCC1=CC=C(C=C1)OC(=O)C
"(1S,2R,5S)-2-isopropyl-5-methylcyclohexyl acetate",5157-89-1,62335,CC(=O)O[C@H]1C[C@@H](C)CC[C@@H]1C(C)C
2-(1H-indol-3-yl)acetaldehyde,2591-98-2,800,C1=CC=C2C(=C1)C(=CN2)CC=O
Ethyl 3-(4-methoxyphenyl)prop-2-enoate,1929-30-2,74728,O=C(OCC)C=CC1=CC=C(OC)C=C1
Phenethyl valerate,7460-74-4,81964,CCCCC(=O)OCCC1=CC=CC=C1
"6,7-Dimethoxy-2H-1,3-benzodioxole-4-carbaldehyde",23731-66-0,13250354,COC1=C(C2=C(C(=C1)C=O)OCO2)OC
Methyl 9-oxononanoate,1931-63-1,74732,COC(=O)CCCCCCCC=O
"3-N-Butyl-4,5-dihydrophthalide",62006-39-7,173843,O=C1OC(C2=C1C=CCC2)CCCC
"1,3-Benzodioxole-5-carboxaldehyde, 6,7-dimethoxy-",23731-65-9,185549,COC1=C(C2=C(C=C1C=O)OCO2)OC
2-Methyltryptoline,13100-00-0,121896,CN1CCC2=C(C1)NC3=CC=CC=C23
3-Acetoxyindole,608-08-2,11841,CC(=O)OC1=CNC2=CC=CC=C21
Nagilactone D,19891-53-3,3084330,CCC1=C2C[C@@H]3[C@H]4[C@]([C@H]([C@@H]5[C@H]([C@@]4(C2=CC(=O)O1)C)O5)O)(C(=O)O3)C
Haplophyllidine,18063-21-3,442910,CC(=CC[C@@]1([C@@H](CCC2=C1N=C3C(=C2OC)C=CO3)O)OC)C
Isopropyl 3-phenylpropionate,22767-95-9,347496,CC(C)OC(=O)CCC1=CC=CC=C1
"[1,3]Dioxolo[4,5-g]isoquinoline",269-44-3,12716712,C1OC2=C(O1)C=C3C=NC=CC3=C2
6-methoxy-2H-chromene,18385-84-7,29052,COC1=CC2=C(C=C1)OCC=C2
"Methyl 2,2-dimethylchromene-6-carboxylate",34818-57-0,5316881,CC1(C=CC2=C(O1)C=CC(=C2)C(=O)OC)C
Senkyunolide A,63038-10-8,3085257,CCCC[C@H]1C2=C(C=CCC2)C(=O)O1
Eugenyl isovalerate,61114-24-7,3085213,CC(C)CC(=O)OC1=C(C=C(C=C1)CC=C)OC
1-Methoxyhexane-3-thiol,94291-50-6,3024273,CCCC(CCOC)S
N-Methylhomoveratrylamine,3490-06-0,77039,CNCCC1=CC(=C(C=C1)OC)OC
Anhalonine,519-04-0,520752,CC1C2=C3C(=C(C=C2CCN1)OC)OCO3
4-Allylphenyl acetate,61499-22-7,523825,CC(=O)OC1=CC=C(C=C1)CC=C
"2(1H)-Quinolinone, 6-hydroxy-4-methoxy-1-methyl-",81943-13-7,158015,CN1C2=C(C=C(C=C2)O)C(=CC1=O)OC
"N,N-dimethyl-2-(3,4,5-trimethoxyphenyl)ethanamine",54547-01-2,420418,CN(C)CCC1=CC(=C(C(=C1)OC)OC)OC
"Propanoic acid, 2-[bis(2,2,2-trifluoroethoxy)phosphinyl]-, methyl ester",88738-84-5,11024057,O=C(OC)C(C)P(=O)(OCC(F)(F)F)OCC(F)(F)F
"1-Allyl-2,4-dimethoxybenzene",3698-23-5,3083821,COC1=CC(=C(C=C1)CC=C)OC
Quinazoline,253-82-7,9210,C1=CC=C2C(=C1)C=NC=N2
2-Methoxyethyl phenyl ether,41532-81-4,96375,O(C=1C=CC=CC1)CCOC
Echinopsine,83-54-5,6748,CN1C=CC(=O)C2=CC=CC=C21
2-Methylbutyl hexanoate,2601-13-0,102855,O=C(OCC(C)CC)CCCCC
3-Methylbutyl hexanoate,2198-61-0,16617,CCCCCC(=O)OCCC(C)C
2-Acetamidophenol,614-80-2,11972,CC(=O)NC1=CC=CC=C1O
2-Methylthiophene,554-14-3,11126,CC1=CC=CS1
Ethyl 4-ethoxybenzoate,23676-09-7,90232,CCOC1=CC=C(C=C1)C(=O)OCC
Methyl propyl sulfide,3877-15-4,19754,CCCSC
Hexyl 2-methylbutanoate,10032-15-2,24838,CCCCCCOC(=O)C(C)CC
Seneciphylline,480-81-9,5281750,C/C=C\1/CC(=C)[C@@](C(=O)OCC2=CCN3[C@H]2[C@@H](CC3)OC1=O)(C)O
3-{3-Methoxy-4-[(3-methylbut-2-en-1-yl)oxy]phenyl}prop-2-en-1-ol,189040-42-4,71348275,OCC=CC1=CC=C(OCC=C(C)C)C(OC)=C1
Securinine,5610-40-2,442872,C1CCN2[C@H](C1)[C@]34C[C@H]2C=CC3=CC(=O)O4
Virosecurinin,6704-68-3,928095,O=C1C=C2C=C[C@H]3C[C@]2(O1)[C@@H]1CCCCN13
"3,4-Dimethoxybenzaldehyde",120-14-9,8419,COC1=C(C=C(C=C1)C=O)OC
Pyrocoll,484-73-1,10241527,O=C1C2=CC=CN2C(=O)C3=CC=CN13
4-Methoxybenzaldehyde,123-11-5,31244,COC1=CC=C(C=C1)C=O
Piperonal,120-57-0,8438,C1OC2=C(O1)C=C(C=C2)C=O
"6,7-Dimethoxy-3,4-dihydroisoquinoline",3382-18-1,30058,COC1=C(C=C2C=NCCC2=C1)OC
8-[(2S)-2-Hydroperoxy-3-methyl-3-buten-1-yl]-7-methoxy-2H-1-benzopyran-2-one,109741-39-1,13917395,C=C(C)[C@H](Cc1c(OC)ccc2ccc(=O)oc12)OO
"2-Butenoic acid, 3-methyl-, phenylmethyl ester",37526-89-9,162264,O=C(OCC=1C=CC=CC1)C=C(C)C
4-Isopropylbenzyl acetate,59230-57-8,100990,CC(=O)OCc1ccc(C(C)C)cc1
N-Methyl-3-aminomethylindole,36284-95-4,96388,CNCC1=CNC2=CC=CC=C21
Butyl benzoate,136-60-7,8698,CCCCOC(=O)C1=CC=CC=C1
"8-Methoxy-6,7-methylenedioxycoumarin",81558-03-4,13704005,O=C1OC=2C(OC)=C3OCOC3=CC2C=C1
"4-Acetoxy-3,5-dimethoxybenzaldehyde",53669-33-3,688189,CC(=O)OC1=C(C=C(C=C1OC)C=O)OC
"5,7-Dimethoxycoumarin",487-06-9,2775,COC1=CC(=C2C=CC(=O)OC2=C1)OC
"8H-1,3-Dioxolo[4,5-h][1]benzopyran-8-one",4361-93-7,13704003,O=C1OC=2C=3OCOC3C=CC2C=C1
5-Methylquinoxaline,13708-12-8,61670,CC1=C2C(=CC=C1)N=CC=N2
"(2S,3R)-2-[(E)-hept-1-en-3,5-diynyl]oxan-3-ol",2294-61-3,5281151,CC#CC#C/C=C/[C@H]1[C@@H](CCCO1)O
2-Cyclopropylthiophene,29481-22-9,580132,C1CC1C2=CC=CS2
"3-Methylbut-2-en-1-yl 3,4-dimethoxybenzoate",66067-30-9,15127823,O=C(OCC=C(C)C)C1=CC=C(OC)C(OC)=C1
Isohymenolide,109008-37-9,15241010,C=C1C(=O)O[C@@H]2C[C@@H](C)[C@@H]3C[C@H](OCC)O[C@@H](O)[C@@]3(C)C[C@H]12
Allyl octanoate,4230-97-1,20219,CCCCCCCC(=O)OCC=C
1-Hexylallyl acetate,31795-37-6,169364,O=C(OC(C=C)CCCCCC)C
1'-Acetoxyeugenol acetate,53890-24-7,4484222,O=C(OC1=CC=C(C=C1OC)C(OC(=O)C)C=C)C
2-Methylbenzoxazole,95-21-6,7225,CC1=NC2=CC=CC=C2O1
6-Formyl-7-methoxycoumarin,4444-74-0,160756,COC1=C(C=C2C=CC(=O)OC2=C1)C=O
4-Hydroxyquinoline,611-36-9,69141,C1=CC=C2C(=C1)C(=O)C=CN2
3-Hydroxy-5-methoxybenzaldehyde,57179-35-8,5314561,COC1=CC(=CC(=C1)O)C=O
"1-(1,3-Benzodioxol-5-yl)-3-(1-piperidinyl)-1-propanone",30418-51-0,147354,C1CCN(CC1)CCC(=O)C2=CC3=C(C=C2)OCO3
"2-Propenoic acid, 3-phenyl-, methyl ester",103-26-4,7644,COC(=O)C=CC1=CC=CC=C1
"6-(2H-1,3-Benzodioxol-5-yl)-4-methoxy-2H-pyran-2-one",6969-80-8,249889,COC1=CC(=O)OC(=C1)C2=CC3=C(C=C2)OCO3
"5-Ethenyl-4,6-dimethoxy-2H-1,3-benzodioxole",79553-88-1,71401526,COC1=C(C(=C2C(=C1)OCO2)OC)C=C
"3,5-Dimethoxybenzaldehyde",7311-34-4,81747,O=Cc1cc(OC)cc(OC)c1
Butylphthalide,6066-49-5,61361,CCCCC1C2=CC=CC=C2C(=O)O1
8-Methoxycoumarin,2445-81-0,520130,COC1=CC=CC2=C1OC(=O)C=C2
"1,1-Dimethyl-3-phenylpropyl acetate",103-07-1,7633,CC(=O)OC(C)(C)CCC1=CC=CC=C1
Prenyl benzoate,5205-11-8,21265,CC(=CCOC(=O)C1=CC=CC=C1)C
(3S)-Butylphthalide,3413-15-8,11116832,CCCC[C@H]1C2=CC=CC=C2C(=O)O1
Convolamine,500-56-1,420422,CN1C2C[C@@H](CC1CC2)OC(=O)C3=CC(=C(C=C3)OC)OC
Tryptoline,16502-01-5,107838,C1CNCC2=C1C3=CC=CC=C3N2
"N,N-Dimethylhomoveratrylamine",3490-05-9,355506,CN(C)CCC1=CC(=C(C=C1)OC)OC
Ayapin,494-56-4,3083597,C1OC2=C(O1)C=C3C(=C2)C=CC(=O)O3
Ethyleugenol,74368-00-6,6429690,O(C1=CC(=CC=C1OCC)CC=C)C
Aflatoxin G2,7241-98-7,2724362,COC1=C2C3=C(C(=O)OCC3)C(=O)OC2=C4[C@@H]5CCO[C@@H]5OC4=C1
"6,7-Dimethoxy-1-methyl-3,4-dihydroisoquinoline",4721-98-6,22652,CC1=NCCC2=CC(=C(C=C12)OC)OC
"2,3-Dihydrobenzofuran",496-16-2,10329,C1CC2=CC=CC=C2O1
"Methyl 3-(1,3-benzodioxol-5-yl)acrylate",16386-34-8,736822,O=C(OC)C=CC1=CC=C2OCOC2=C1
Elaeocarpine,30891-89-5,280286,O=C1C=2C(OC3CCN4CCCC4C13)=CC=CC2C
Helipyrone,29902-01-0,54709865,O=C1OC(=C(C(O)=C1CC=2C(=O)OC(=C(C2O)C)CC)C)CC
Geijerin,450-16-8,235195,CC(C)CC(=O)C1=C(C=C2C(=C1)C=CC(=O)O2)OC
Coumarin,91-64-5,323,C1=CC=C2C(=C1)C=CC(=O)O2
Bucharaine,21059-47-2,5338262,C/C(=C\COC1=CC(=O)NC2=CC=CC=C21)/CCC(C(C)(C)O)O
"7,8-Dimethoxyisoquinoline",16503-95-0,177753,N=1C=CC2=CC=C(OC)C(OC)=C2C1
Benzoxazole,273-53-0,9228,C1=CC=C2C(=C1)N=CO2
N-Acetyl-5-hydroxytryptamine,1210-83-9,903,CC(=O)NCCC1=CNC2=C1C=C(C=C2)O
(1-methoxy-9H-carbazol-3-yl)methanol,3909-78-2,375152,OCC=1C=C(OC)C=2NC=3C=CC=CC3C2C1
"2-Butenoic acid, 3-methyl-, 2-phenylethyl ester",42078-65-9,61997,CC(=CC(=O)OCCC1=CC=CC=C1)C
Pentyl benzoate,2049-96-9,16296,CCCCCOC(=O)C1=CC=CC=C1
Oxacyclotetradecan-2-one,1725-04-8,15596,C1CCCCCCOC(=O)CCCCC1
(+)-Elaeocarpine,30891-90-8,442854,CC1=C2C(=CC=C1)O[C@@H]3CCN4CCC[C@@H]4[C@H]3C2=O
Hinokitiol,499-44-5,3611,CC(C)C1=CC=CC(=O)C(O)=C1
Pabulenol,33889-70-2,3009225,CC(=C)[C@@H](COC1=C2C=CC(=O)OC2=CC3=C1C=CO3)O
Pangelin,33783-80-1,44144315,C=C(C)[C@@H](O)COc1c2ccoc2cc2oc(=O)ccc12
"6,7-Dimethoxy-4-methylcoumarin",4281-40-7,77966,CC1=CC(=O)OC2=CC(=C(C=C12)OC)OC
Isogosferol,53319-52-1,148619,O=C1OC2=C(OCC(O)C(=C)C)C=3OC=CC3C=C2C=C1
Isocoumarin,491-31-6,68108,C1=CC=C2C(=C1)C=COC2=O
Palmitoylethanolamide,544-31-0,4671,CCCCCCCCCCCCCCCC(=O)NCCO
"4-Methoxy-6-(4-methoxy-2H-1,3-benzodioxol-5-yl)-2H-pyran-2-one",89648-65-7,71325433,COC1=CC(=O)OC(=C1)C2=C(C3=C(C=C2)OCO3)OC
Isoeugenol acetate,93-29-8,7137,O=C(OC1=CC=C(C=CC)C=C1OC)C
"6,7-Dimethoxy-1-methylisoquinoline",4594-02-9,20725,CC1=NC=CC2=CC(=C(C=C12)OC)OC
2-Methylbenzaldehyde,529-20-4,10722,CC1=CC=CC=C1C=O
3-Phenylpropanal,104-53-0,7707,C1=CC=C(C=C1)CCC=O
Vitispirane,65416-59-3,6450832,O1C(C)CCC12C(=C)C=CCC2(C)C
"6,7-Dimethoxy-1-methyl-1,2,3,4-tetrahydroisoquinoline",38520-68-2,10302,CC1C2=CC(=C(C=C2CCN1)OC)OC
Salsolidine,493-48-1,164752,C[C@H]1C2=CC(=C(C=C2CCN1)OC)OC
Hexyl salicylate,6259-76-3,22629,CCCCCCOC(=O)C1=CC=CC=C1O
(+)-Carnegine,51745-28-9,821487,C[C@@H]1C2=CC(=C(C=C2CCN1C)OC)OC
(+-)-Carnegine,38221-25-9,442186,C[C@H]1C2=CC(=C(C=C2CCN1C)OC)OC
"1,4-Benzodioxin-2(3H)-one, 6,8-dimethoxy-3-(1-methylethylidene)-",80453-42-5,157649,CC(=C1C(=O)OC2=C(O1)C=C(C=C2OC)OC)C
"1H,2H,3H,4H,9H-Pyrido[3,4-B]indol-5-OL",83789-01-9,10375218,C1CNCC2=C1C3=C(N2)C=CC=C3O
N-[(4-hydroxy-3-methoxyphenyl)methyl]octanamide,58493-47-3,5316427,OC1=CC=C(C=C1OC)CN=C(O)CCCCCCC
Colfosceril palmitate,63-89-8,452110,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC
Benzyl 2-hydroxy-6-methoxybenzoate,24474-71-3,6430728,COc1cccc(O)c1C(=O)OCc1ccccc1
"4,7-Dimethoxy-5-(1-propenyl)-1,3-benzodioxol",17672-88-7,53397165,O(C=1C=C(C=CC)C(OC)=C2OCOC12)C
"4,5-dimethoxy-6-(prop-1-en-1-yl)-2H-1,3-benzodioxole",23731-63-7,53397162,O(C1=C(OC)C(C=CC)=CC=2OCOC21)C
Benzyl salicylate,118-58-1,8363,C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2O
